dataset2/shine138.jpg,shine
dataset2/rain101.jpg,rain
dataset2/rain70.jpg,rain
dataset2/cloudy57.jpg,cloudy
dataset2/rain98.jpg,rain
dataset2/cloudy174.jpg,cloudy
dataset2/sunrise75.jpg,sunrise
dataset2/cloudy105.jpg,cloudy
dataset2/shine178.jpg,shine
dataset2/rain65.jpg,rain
dataset2/shine203.jpg,shine
dataset2/cloudy95.jpg,cloudy
dataset2/cloudy22.jpg,cloudy
dataset2/cloudy70.jpg,cloudy
dataset2/rain48.jpg,rain
dataset2/sunrise88.jpg,sunrise
dataset2/sunrise242.jpg,sunrise
dataset2/sunrise265.jpg,sunrise
